config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,oracle_tax,77101119.0,0.991015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_spend_cap,77800119.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.005,3.0,699000.0,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pi_prior,78033119.0,1.002995,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.005,4.0,932000.0,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_both,78033119.0,1.002995,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.005,4.0,932000.0,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,77101119.0,0.991015,,,,,,,,,,,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,77101119.0,0.991015,,,,,,,,,,,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,always_reactive,77101119.0,0.976416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,always_compile_evict,79167077.0,1.002579,0.0,0.0,142.0,0.0,0.0,0.0,142.0,0.005,142.0,2065958.0,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_noinflate,78963391.0,1.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,0.005,128.0,1862272.0,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,oracle_tax,77101119.0,0.976416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_spend_cap,78963391.0,1.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,0.005,128.0,1862272.0,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_pi_prior,79007038.0,1.000553,0.0,0.0,131.0,0.0,0.0,0.0,131.0,0.005,131.0,1905919.0,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,ours_both,78992489.0,1.000368,0.0,0.0,130.0,0.0,0.0,0.0,130.0,0.005,130.0,1891370.0,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,offline_taxblind,77101119.0,0.976416,,,,,,,,,,,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,native,offline_opt_tax,77101119.0,0.976416,,,,,,,,,,,always_reactive,0.973904
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,46668376.0,0.970915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.302881
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,154081376.0,3.205596,0.0,0.0,461.0,0.0,0.0,0.0,461.0,0.001,461.0,107413000.0,always_reactive,0.302881
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_noinflate,48066376.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.005,6.0,1398000.0,always_reactive,0.302881
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,oracle_tax,46668376.0,0.970915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.302881
